id,project_name,hash_commit,github_url,github_raw_url,isComplexClass,isLazyClass,isLargeClass,isSpeculativeGenerality,isRefusedBequest
563,apache/cocoon,d7e4bdc57173787294dc8405a9b5bea879b6a6f7,https://github.com/apache/cocoon/blob/d7e4bdc57173787294dc8405a9b5bea879b6a6f7/cocoon-template/cocoon-template-impl/src/main/java/org/apache/cocoon/transformation/JXTemplateTransformer.java,https://raw.githubusercontent.com/apache/cocoon/d7e4bdc57173787294dc8405a9b5bea879b6a6f7/cocoon-template/cocoon-template-impl/src/main/java/org/apache/cocoon/transformation/JXTemplateTransformer.java,0,1,0,0,0
564,apache/cocoon,d9c5b22f1460fb2db6e6492fc2d0915ec6ec1a25,https://github.com/apache/cocoon/blob/d9c5b22f1460fb2db6e6492fc2d0915ec6ec1a25/src/blocks/ojb/mocks/javax/jdo/PersistenceManager.java,https://raw.githubusercontent.com/apache/cocoon/d9c5b22f1460fb2db6e6492fc2d0915ec6ec1a25/src/blocks/ojb/mocks/javax/jdo/PersistenceManager.java,0,1,0,0,0
565,apache/cocoon,dc96e06b929fe6ca87dd3db254bec4b7bf3593ac,https://github.com/apache/cocoon/blob/dc96e06b929fe6ca87dd3db254bec4b7bf3593ac/blocks-tobeconverted/cocoon-portal/cocoon-portal-sample/src/main/java/org/apache/cocoon/portal/coplets/basket/Basket.java,https://raw.githubusercontent.com/apache/cocoon/dc96e06b929fe6ca87dd3db254bec4b7bf3593ac/blocks-tobeconverted/cocoon-portal/cocoon-portal-sample/src/main/java/org/apache/cocoon/portal/coplets/basket/Basket.java,0,1,0,0,0
566,apache/cocoon,dc96e06b929fe6ca87dd3db254bec4b7bf3593ac,https://github.com/apache/cocoon/blob/dc96e06b929fe6ca87dd3db254bec4b7bf3593ac/blocks-tobeconverted/cocoon-portal/cocoon-portal-sample/src/main/java/org/apache/cocoon/portal/coplets/basket/Briefcase.java,https://raw.githubusercontent.com/apache/cocoon/dc96e06b929fe6ca87dd3db254bec4b7bf3593ac/blocks-tobeconverted/cocoon-portal/cocoon-portal-sample/src/main/java/org/apache/cocoon/portal/coplets/basket/Briefcase.java,0,1,0,0,0
567,apache/cocoon,dc96e06b929fe6ca87dd3db254bec4b7bf3593ac,https://github.com/apache/cocoon/blob/dc96e06b929fe6ca87dd3db254bec4b7bf3593ac/blocks-tobeconverted/cocoon-portal/cocoon-portal-sample/src/main/java/org/apache/cocoon/portal/coplets/basket/Folder.java,https://raw.githubusercontent.com/apache/cocoon/dc96e06b929fe6ca87dd3db254bec4b7bf3593ac/blocks-tobeconverted/cocoon-portal/cocoon-portal-sample/src/main/java/org/apache/cocoon/portal/coplets/basket/Folder.java,0,1,0,0,0
568,apache/cocoon,dc96e06b929fe6ca87dd3db254bec4b7bf3593ac,https://github.com/apache/cocoon/blob/dc96e06b929fe6ca87dd3db254bec4b7bf3593ac/blocks-tobeconverted/cocoon-portal/cocoon-portal-sample/src/main/java/org/apache/cocoon/portal/coplets/basket/events/RefreshBasketEvent.java,https://raw.githubusercontent.com/apache/cocoon/dc96e06b929fe6ca87dd3db254bec4b7bf3593ac/blocks-tobeconverted/cocoon-portal/cocoon-portal-sample/src/main/java/org/apache/cocoon/portal/coplets/basket/events/RefreshBasketEvent.java,0,1,0,0,0
569,apache/cocoon,dd0261e2c161a1b4e56ff6d387310c7d12254c40,https://github.com/apache/cocoon/blob/dd0261e2c161a1b4e56ff6d387310c7d12254c40/src/blocks/scratchpad/mocks/org/apache/commons/jelly/JellyTagException.java,https://raw.githubusercontent.com/apache/cocoon/dd0261e2c161a1b4e56ff6d387310c7d12254c40/src/blocks/scratchpad/mocks/org/apache/commons/jelly/JellyTagException.java,0,1,0,0,0
570,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/cocoon-core/src/main/java/org/apache/cocoon/Constants.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/cocoon-core/src/main/java/org/apache/cocoon/Constants.java,0,1,0,0,0
571,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/core/cocoon-core/src/main/java/org/apache/cocoon/components/source/SourceUtil.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/core/cocoon-core/src/main/java/org/apache/cocoon/components/source/SourceUtil.java,0,0,0,1,0
572,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/core/cocoon-pipeline/cocoon-pipeline-impl/src/main/java/org/apache/cocoon/components/pipeline/impl/NonCachingProcessingPipeline.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/core/cocoon-pipeline/cocoon-pipeline-impl/src/main/java/org/apache/cocoon/components/pipeline/impl/NonCachingProcessingPipeline.java,0,1,0,0,0
573,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/core/cocoon-pipeline/cocoon-pipeline-impl/src/main/java/org/apache/cocoon/transformation/AbstractTransformer.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/core/cocoon-pipeline/cocoon-pipeline-impl/src/main/java/org/apache/cocoon/transformation/AbstractTransformer.java,0,1,0,0,0
574,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/databases/java/org/apache/cocoon/acting/OraUpdateAction.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/databases/java/org/apache/cocoon/acting/OraUpdateAction.java,0,1,0,0,0
575,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/mail/mocks/javax/mail/Address.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/mail/mocks/javax/mail/Address.java,0,1,0,0,0
576,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/mail/mocks/javax/mail/MessagingException.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/mail/mocks/javax/mail/MessagingException.java,0,1,0,0,0
577,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/mail/mocks/javax/mail/internet/AddressException.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/mail/mocks/javax/mail/internet/AddressException.java,0,1,0,0,0
578,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/mail/mocks/javax/mail/internet/InternetAddress.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/mail/mocks/javax/mail/internet/InternetAddress.java,0,1,0,0,0
579,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/mail/mocks/javax/mail/internet/MimeMessage.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/mail/mocks/javax/mail/internet/MimeMessage.java,0,1,0,0,0
580,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/poi/java/org/apache/cocoon/components/elementprocessor/impl/poi/hssf/elements/EPAttribute.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/poi/java/org/apache/cocoon/components/elementprocessor/impl/poi/hssf/elements/EPAttribute.java,0,1,0,0,0
581,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/poi/java/org/apache/cocoon/components/elementprocessor/impl/poi/hssf/elements/EPAttributes.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/poi/java/org/apache/cocoon/components/elementprocessor/impl/poi/hssf/elements/EPAttributes.java,0,1,0,0,0
582,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/poi/java/org/apache/cocoon/components/elementprocessor/impl/poi/hssf/elements/EPCells.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/poi/java/org/apache/cocoon/components/elementprocessor/impl/poi/hssf/elements/EPCells.java,0,1,0,0,0
583,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/poi/java/org/apache/cocoon/components/elementprocessor/impl/poi/hssf/elements/EPItem.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/poi/java/org/apache/cocoon/components/elementprocessor/impl/poi/hssf/elements/EPItem.java,0,1,0,0,0
584,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/poi/java/org/apache/cocoon/components/elementprocessor/impl/poi/hssf/elements/EPMargins.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/poi/java/org/apache/cocoon/components/elementprocessor/impl/poi/hssf/elements/EPMargins.java,0,1,0,0,0
585,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/poi/java/org/apache/cocoon/components/elementprocessor/impl/poi/hssf/elements/EPNames.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/poi/java/org/apache/cocoon/components/elementprocessor/impl/poi/hssf/elements/EPNames.java,0,1,0,0,0
586,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/poi/java/org/apache/cocoon/components/elementprocessor/impl/poi/hssf/elements/EPObjects.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/poi/java/org/apache/cocoon/components/elementprocessor/impl/poi/hssf/elements/EPObjects.java,0,1,0,0,0
587,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/poi/java/org/apache/cocoon/components/elementprocessor/impl/poi/hssf/elements/EPPrintInformation.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/poi/java/org/apache/cocoon/components/elementprocessor/impl/poi/hssf/elements/EPPrintInformation.java,0,1,0,0,0
588,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/poi/java/org/apache/cocoon/components/elementprocessor/impl/poi/hssf/elements/EPSheetName.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/poi/java/org/apache/cocoon/components/elementprocessor/impl/poi/hssf/elements/EPSheetName.java,0,1,0,0,0
589,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/poi/java/org/apache/cocoon/components/elementprocessor/impl/poi/hssf/elements/EPSheetNameIndex.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/poi/java/org/apache/cocoon/components/elementprocessor/impl/poi/hssf/elements/EPSheetNameIndex.java,0,1,0,0,0
590,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/poi/java/org/apache/cocoon/components/elementprocessor/impl/poi/hssf/elements/EPSheets.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/poi/java/org/apache/cocoon/components/elementprocessor/impl/poi/hssf/elements/EPSheets.java,0,1,0,0,0
591,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/poi/java/org/apache/cocoon/components/elementprocessor/impl/poi/hssf/elements/EPStyleBorder.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/poi/java/org/apache/cocoon/components/elementprocessor/impl/poi/hssf/elements/EPStyleBorder.java,0,1,0,0,0
592,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/poi/java/org/apache/cocoon/components/elementprocessor/impl/poi/hssf/elements/EPSummary.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/poi/java/org/apache/cocoon/components/elementprocessor/impl/poi/hssf/elements/EPSummary.java,0,1,0,0,0
593,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/poi/java/org/apache/cocoon/components/elementprocessor/impl/poi/hssf/elements/EP_Default_.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/poi/java/org/apache/cocoon/components/elementprocessor/impl/poi/hssf/elements/EP_Default_.java,0,1,0,0,0
594,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/poi/java/org/apache/cocoon/components/elementprocessor/impl/poi/hssf/elements/EP_Name.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/poi/java/org/apache/cocoon/components/elementprocessor/impl/poi/hssf/elements/EP_Name.java,0,1,0,0,0
595,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/poi/java/org/apache/cocoon/components/elementprocessor/impl/poi/hssf/elements/EP_Paper.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/poi/java/org/apache/cocoon/components/elementprocessor/impl/poi/hssf/elements/EP_Paper.java,0,1,0,0,0
596,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/poi/java/org/apache/cocoon/components/elementprocessor/impl/poi/hssf/elements/EP_ValString.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/poi/java/org/apache/cocoon/components/elementprocessor/impl/poi/hssf/elements/EP_ValString.java,0,1,0,0,0
597,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/poi/java/org/apache/cocoon/components/elementprocessor/impl/poi/hssf/elements/EP_Value.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/poi/java/org/apache/cocoon/components/elementprocessor/impl/poi/hssf/elements/EP_Value.java,0,1,0,0,0
598,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/precept/java/org/apache/cocoon/precept/Context.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/precept/java/org/apache/cocoon/precept/Context.java,0,1,0,0,0
599,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/python/mocks/org/python/core/PyCode.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/python/mocks/org/python/core/PyCode.java,0,1,0,0,0
600,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/python/mocks/org/python/core/PySystemState.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/python/mocks/org/python/core/PySystemState.java,0,1,0,0,0
601,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/session-fw/java/org/apache/cocoon/webapps/session/transformation/SessionTransformer.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/src/blocks/session-fw/java/org/apache/cocoon/webapps/session/transformation/SessionTransformer.java,0,1,0,0,0
602,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/src/deprecated/java/org/apache/cocoon/components/parser/PooledJaxpParser.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/src/deprecated/java/org/apache/cocoon/components/parser/PooledJaxpParser.java,0,1,0,0,0
603,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/src/deprecated/java/org/apache/cocoon/components/store/JispFilesystemStore.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/src/deprecated/java/org/apache/cocoon/components/store/JispFilesystemStore.java,0,1,0,0,0
604,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/src/java/org/apache/cocoon/bean/destination/DestinationNotFoundException.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/src/java/org/apache/cocoon/bean/destination/DestinationNotFoundException.java,0,1,0,0,0
605,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/src/java/org/apache/cocoon/components/classloader/NonStaticClassLoaderManager.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/src/java/org/apache/cocoon/components/classloader/NonStaticClassLoaderManager.java,0,1,0,0,0
606,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/src/java/org/apache/cocoon/components/flow/schedulerwrapper/ThreadManagerComponent.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/src/java/org/apache/cocoon/components/flow/schedulerwrapper/ThreadManagerComponent.java,0,1,0,0,0
607,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/src/java/org/apache/cocoon/components/flow/schedulerwrapper/TimeSchedulerComponent.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/src/java/org/apache/cocoon/components/flow/schedulerwrapper/TimeSchedulerComponent.java,0,1,0,0,0
608,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/src/java/org/apache/cocoon/components/validation/schematron/Report.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/src/java/org/apache/cocoon/components/validation/schematron/Report.java,0,1,0,0,0
609,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/src/java/org/apache/cocoon/environment/commandline/FileSavingEnvironment.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/src/java/org/apache/cocoon/environment/commandline/FileSavingEnvironment.java,0,1,0,0,0
610,apache/cocoon,e0c51e82a479ad9096e8cb0396647a117a495faf,https://github.com/apache/cocoon/blob/e0c51e82a479ad9096e8cb0396647a117a495faf/src/test/org/apache/cocoon/generation/FileGeneratorTestCase.java,https://raw.githubusercontent.com/apache/cocoon/e0c51e82a479ad9096e8cb0396647a117a495faf/src/test/org/apache/cocoon/generation/FileGeneratorTestCase.java,0,1,0,0,0
611,apache/cocoon,e17534ebd24bb41d3c6b828825d0ba3b31633185,https://github.com/apache/cocoon/blob/e17534ebd24bb41d3c6b828825d0ba3b31633185/blocks/cocoon-portal/cocoon-portal-impl/src/main/java/org/apache/cocoon/portal/event/coplet/CopletDefinitionAddedEvent.java,https://raw.githubusercontent.com/apache/cocoon/e17534ebd24bb41d3c6b828825d0ba3b31633185/blocks/cocoon-portal/cocoon-portal-impl/src/main/java/org/apache/cocoon/portal/event/coplet/CopletDefinitionAddedEvent.java,0,1,0,0,0
612,apache/cocoon,e17534ebd24bb41d3c6b828825d0ba3b31633185,https://github.com/apache/cocoon/blob/e17534ebd24bb41d3c6b828825d0ba3b31633185/blocks/cocoon-portal/cocoon-portal-impl/src/main/java/org/apache/cocoon/portal/event/coplet/CopletInstanceAddedEvent.java,https://raw.githubusercontent.com/apache/cocoon/e17534ebd24bb41d3c6b828825d0ba3b31633185/blocks/cocoon-portal/cocoon-portal-impl/src/main/java/org/apache/cocoon/portal/event/coplet/CopletInstanceAddedEvent.java,0,1,0,0,0
613,apache/cocoon,e17534ebd24bb41d3c6b828825d0ba3b31633185,https://github.com/apache/cocoon/blob/e17534ebd24bb41d3c6b828825d0ba3b31633185/blocks/cocoon-portal/cocoon-portal-impl/src/main/java/org/apache/cocoon/portal/event/coplet/CopletInstanceRemovedEvent.java,https://raw.githubusercontent.com/apache/cocoon/e17534ebd24bb41d3c6b828825d0ba3b31633185/blocks/cocoon-portal/cocoon-portal-impl/src/main/java/org/apache/cocoon/portal/event/coplet/CopletInstanceRemovedEvent.java,0,1,0,0,0
614,apache/cocoon,e17534ebd24bb41d3c6b828825d0ba3b31633185,https://github.com/apache/cocoon/blob/e17534ebd24bb41d3c6b828825d0ba3b31633185/blocks/cocoon-portal/cocoon-portal-impl/src/main/java/org/apache/cocoon/portal/event/layout/LayoutAddedEvent.java,https://raw.githubusercontent.com/apache/cocoon/e17534ebd24bb41d3c6b828825d0ba3b31633185/blocks/cocoon-portal/cocoon-portal-impl/src/main/java/org/apache/cocoon/portal/event/layout/LayoutAddedEvent.java,0,1,0,0,0
615,apache/cocoon,e17534ebd24bb41d3c6b828825d0ba3b31633185,https://github.com/apache/cocoon/blob/e17534ebd24bb41d3c6b828825d0ba3b31633185/blocks/cocoon-portal/cocoon-portal-impl/src/main/java/org/apache/cocoon/portal/event/layout/LayoutRemovedEvent.java,https://raw.githubusercontent.com/apache/cocoon/e17534ebd24bb41d3c6b828825d0ba3b31633185/blocks/cocoon-portal/cocoon-portal-impl/src/main/java/org/apache/cocoon/portal/event/layout/LayoutRemovedEvent.java,0,1,0,0,0
616,apache/cocoon,e17534ebd24bb41d3c6b828825d0ba3b31633185,https://github.com/apache/cocoon/blob/e17534ebd24bb41d3c6b828825d0ba3b31633185/blocks/cocoon-portal/cocoon-portal-impl/src/main/java/org/apache/cocoon/portal/event/user/UserDidLoginEvent.java,https://raw.githubusercontent.com/apache/cocoon/e17534ebd24bb41d3c6b828825d0ba3b31633185/blocks/cocoon-portal/cocoon-portal-impl/src/main/java/org/apache/cocoon/portal/event/user/UserDidLoginEvent.java,0,1,0,0,0
617,apache/cocoon,e17534ebd24bb41d3c6b828825d0ba3b31633185,https://github.com/apache/cocoon/blob/e17534ebd24bb41d3c6b828825d0ba3b31633185/blocks/cocoon-portal/cocoon-portal-impl/src/main/java/org/apache/cocoon/portal/event/user/UserIsAccessingEvent.java,https://raw.githubusercontent.com/apache/cocoon/e17534ebd24bb41d3c6b828825d0ba3b31633185/blocks/cocoon-portal/cocoon-portal-impl/src/main/java/org/apache/cocoon/portal/event/user/UserIsAccessingEvent.java,0,1,0,0,0
618,apache/cocoon,e17534ebd24bb41d3c6b828825d0ba3b31633185,https://github.com/apache/cocoon/blob/e17534ebd24bb41d3c6b828825d0ba3b31633185/blocks/cocoon-portal/cocoon-portal-impl/src/main/java/org/apache/cocoon/portal/event/user/UserWillLogoutEvent.java,https://raw.githubusercontent.com/apache/cocoon/e17534ebd24bb41d3c6b828825d0ba3b31633185/blocks/cocoon-portal/cocoon-portal-impl/src/main/java/org/apache/cocoon/portal/event/user/UserWillLogoutEvent.java,0,1,0,0,0
619,apache/cocoon,e17534ebd24bb41d3c6b828825d0ba3b31633185,https://github.com/apache/cocoon/blob/e17534ebd24bb41d3c6b828825d0ba3b31633185/blocks/cocoon-portal/cocoon-portal-impl/src/main/java/org/apache/cocoon/portal/layout/impl/CompositeLayoutImpl.java,https://raw.githubusercontent.com/apache/cocoon/e17534ebd24bb41d3c6b828825d0ba3b31633185/blocks/cocoon-portal/cocoon-portal-impl/src/main/java/org/apache/cocoon/portal/layout/impl/CompositeLayoutImpl.java,0,1,0,0,0
620,apache/cocoon,e17534ebd24bb41d3c6b828825d0ba3b31633185,https://github.com/apache/cocoon/blob/e17534ebd24bb41d3c6b828825d0ba3b31633185/blocks/cocoon-portal/cocoon-portal-impl/src/main/java/org/apache/cocoon/portal/util/ParameterImpl.java,https://raw.githubusercontent.com/apache/cocoon/e17534ebd24bb41d3c6b828825d0ba3b31633185/blocks/cocoon-portal/cocoon-portal-impl/src/main/java/org/apache/cocoon/portal/util/ParameterImpl.java,0,0,0,0,1
621,apache/cocoon,e17534ebd24bb41d3c6b828825d0ba3b31633185,https://github.com/apache/cocoon/blob/e17534ebd24bb41d3c6b828825d0ba3b31633185/blocks/cocoon-portal/cocoon-portal-portlet-impl/src/main/java/org/apache/cocoon/portal/pluto/om/common/ParameterImpl.java,https://raw.githubusercontent.com/apache/cocoon/e17534ebd24bb41d3c6b828825d0ba3b31633185/blocks/cocoon-portal/cocoon-portal-portlet-impl/src/main/java/org/apache/cocoon/portal/pluto/om/common/ParameterImpl.java,0,0,0,0,1
