id,github_url,github_raw_url,isComplexClass,isLazyClass,isLargeClass,isAntiSingleton,isBaseClassShouldBeAbstract,isManyFieldAttributesButNotComplex,isSpeculativeGenerality,isSwissArmyKnife,isClassDataShouldBePrivate,isUrlValid
3810,https://github.com/apache/commons-bcel/blob/aeb20939f149d3620b9b1dabce939f8a9acb2e04/src/test/java/org/apache/commons/bcel6/GeneratingAnnotatedClassesTestCase.java,https://raw.githubusercontent.com/apache/commons-bcel/aeb20939f149d3620b9b1dabce939f8a9acb2e04/src/test/java/org/apache/commons/bcel6/GeneratingAnnotatedClassesTestCase.java,1,0,0,0,0,0,0,0,0,False
3811,https://github.com/apache/commons-bcel/blob/c59f9991986bd66ba59c339fd0d6b7f2c2a88149/src/main/java/org/apache/commons/bcel6/classfile/StackMapTableEntry.java,https://raw.githubusercontent.com/apache/commons-bcel/c59f9991986bd66ba59c339fd0d6b7f2c2a88149/src/main/java/org/apache/commons/bcel6/classfile/StackMapTableEntry.java,1,0,0,0,0,0,0,0,0,False
3812,https://github.com/apache/commons-bcel/blob/d700649c1748cdec25ce871925d80a1356e3147b/src/main/java/org/apache/bcel/classfile/Code.java,https://raw.githubusercontent.com/apache/commons-bcel/d700649c1748cdec25ce871925d80a1356e3147b/src/main/java/org/apache/bcel/classfile/Code.java,1,0,0,0,0,0,0,0,0,True
3813,https://github.com/apache/commons-bcel/blob/d700649c1748cdec25ce871925d80a1356e3147b/src/main/java/org/apache/bcel/classfile/FieldOrMethod.java,https://raw.githubusercontent.com/apache/commons-bcel/d700649c1748cdec25ce871925d80a1356e3147b/src/main/java/org/apache/bcel/classfile/FieldOrMethod.java,1,0,0,0,0,0,0,0,0,True
3814,https://github.com/apache/commons-bcel/blob/d8bf84a141b46cde9f0a31294e21053bd8d7cfec/src/main/java/org/apache/bcel/ExceptionConst.java,https://raw.githubusercontent.com/apache/commons-bcel/d8bf84a141b46cde9f0a31294e21053bd8d7cfec/src/main/java/org/apache/bcel/ExceptionConst.java,1,0,0,0,0,0,0,0,0,False
3815,https://github.com/apache/commons-bcel/blob/da4ec29493d9497e9fc4b41910716613826530de/src/test/java/org/apache/bcel/data/MarkedType.java,https://raw.githubusercontent.com/apache/commons-bcel/da4ec29493d9497e9fc4b41910716613826530de/src/test/java/org/apache/bcel/data/MarkedType.java,0,1,0,0,0,0,0,0,0,True
3816,https://github.com/apache/commons-bcel/blob/e1498d8c4f0d6273c30569df772f9a9ac9001e85/src/examples/Mini/ASTProgram.java,https://raw.githubusercontent.com/apache/commons-bcel/e1498d8c4f0d6273c30569df772f9a9ac9001e85/src/examples/Mini/ASTProgram.java,1,0,0,0,0,0,0,0,0,False
3817,https://github.com/apache/commons-bcel/blob/e1498d8c4f0d6273c30569df772f9a9ac9001e85/src/examples/TransitiveHull.java,https://raw.githubusercontent.com/apache/commons-bcel/e1498d8c4f0d6273c30569df772f9a9ac9001e85/src/examples/TransitiveHull.java,1,0,0,0,0,0,0,0,0,False
3818,https://github.com/apache/commons-bcel/blob/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/bcel/classfile/AccessFlags.java,https://raw.githubusercontent.com/apache/commons-bcel/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/bcel/classfile/AccessFlags.java,1,0,0,0,0,0,0,0,0,False
3819,https://github.com/apache/commons-bcel/blob/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/bcel/classfile/LineNumberTable.java,https://raw.githubusercontent.com/apache/commons-bcel/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/bcel/classfile/LineNumberTable.java,1,0,0,0,0,0,0,0,0,False
3820,https://github.com/apache/commons-bcel/blob/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/bcel/classfile/LocalVariable.java,https://raw.githubusercontent.com/apache/commons-bcel/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/bcel/classfile/LocalVariable.java,1,0,0,0,0,0,0,0,0,False
3821,https://github.com/apache/commons-bcel/blob/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/bcel/classfile/Method.java,https://raw.githubusercontent.com/apache/commons-bcel/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/bcel/classfile/Method.java,1,0,0,0,0,0,0,0,0,False
3822,https://github.com/apache/commons-bcel/blob/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/bcel/classfile/RuntimeInvisibleParameterAnnotations.java,https://raw.githubusercontent.com/apache/commons-bcel/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/bcel/classfile/RuntimeInvisibleParameterAnnotations.java,0,1,0,0,0,0,0,0,0,False
3823,https://github.com/apache/commons-bcel/blob/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/bcel/classfile/RuntimeVisibleParameterAnnotations.java,https://raw.githubusercontent.com/apache/commons-bcel/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/bcel/classfile/RuntimeVisibleParameterAnnotations.java,0,1,0,0,0,0,0,0,0,False
3824,https://github.com/apache/commons-bcel/blob/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/bcel/classfile/StackMapEntry.java,https://raw.githubusercontent.com/apache/commons-bcel/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/bcel/classfile/StackMapEntry.java,1,0,0,0,0,0,0,0,0,False
3825,https://github.com/apache/commons-bcel/blob/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/bcel/classfile/StackMapType.java,https://raw.githubusercontent.com/apache/commons-bcel/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/bcel/classfile/StackMapType.java,1,0,0,0,0,0,0,0,0,False
3826,https://github.com/apache/commons-bcel/blob/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/bcel/generic/ArrayInstruction.java,https://raw.githubusercontent.com/apache/commons-bcel/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/bcel/generic/ArrayInstruction.java,1,0,0,0,0,0,0,0,0,False
3827,https://github.com/apache/commons-bcel/blob/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/bcel/generic/LocalVariableGen.java,https://raw.githubusercontent.com/apache/commons-bcel/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/bcel/generic/LocalVariableGen.java,1,0,0,0,0,0,0,0,0,False
3828,https://github.com/apache/commons-bcel/blob/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/bcel/generic/Select.java,https://raw.githubusercontent.com/apache/commons-bcel/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/bcel/generic/Select.java,1,0,0,0,0,0,0,0,0,False
3829,https://github.com/apache/commons-bcel/blob/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/bcel/util/InstructionFinder.java,https://raw.githubusercontent.com/apache/commons-bcel/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/bcel/util/InstructionFinder.java,1,0,0,0,0,0,0,0,0,False
3830,https://github.com/apache/commons-bcel/blob/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/bcel/verifier/TransitiveHull.java,https://raw.githubusercontent.com/apache/commons-bcel/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/bcel/verifier/TransitiveHull.java,1,0,0,0,0,0,0,0,0,False
3831,https://github.com/apache/commons-bcel/blob/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/commons/bcel6/Constants.java,https://raw.githubusercontent.com/apache/commons-bcel/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/commons/bcel6/Constants.java,1,0,0,0,0,0,0,0,0,True
3832,https://github.com/apache/commons-bcel/blob/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/commons/bcel6/ExceptionConstants.java,https://raw.githubusercontent.com/apache/commons-bcel/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/commons/bcel6/ExceptionConstants.java,1,0,0,0,0,0,0,0,0,True
3833,https://github.com/apache/commons-bcel/blob/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/commons/bcel6/classfile/Code.java,https://raw.githubusercontent.com/apache/commons-bcel/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/commons/bcel6/classfile/Code.java,1,0,0,0,0,0,0,0,0,True
3834,https://github.com/apache/commons-bcel/blob/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/commons/bcel6/classfile/FieldOrMethod.java,https://raw.githubusercontent.com/apache/commons-bcel/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/commons/bcel6/classfile/FieldOrMethod.java,1,0,0,0,0,0,0,0,0,True
3835,https://github.com/apache/commons-bcel/blob/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/commons/bcel6/classfile/LineNumberTable.java,https://raw.githubusercontent.com/apache/commons-bcel/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/commons/bcel6/classfile/LineNumberTable.java,1,0,0,0,0,0,0,0,0,True
3836,https://github.com/apache/commons-bcel/blob/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/commons/bcel6/classfile/Method.java,https://raw.githubusercontent.com/apache/commons-bcel/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/commons/bcel6/classfile/Method.java,1,0,0,0,0,0,0,0,0,True
3837,https://github.com/apache/commons-bcel/blob/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/commons/bcel6/classfile/StackMapType.java,https://raw.githubusercontent.com/apache/commons-bcel/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/commons/bcel6/classfile/StackMapType.java,1,0,0,0,0,0,0,0,0,True
3838,https://github.com/apache/commons-bcel/blob/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/commons/bcel6/generic/InstructionConstants.java,https://raw.githubusercontent.com/apache/commons-bcel/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/commons/bcel6/generic/InstructionConstants.java,1,0,0,0,0,0,0,0,0,True
3839,https://github.com/apache/commons-bcel/blob/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/commons/bcel6/generic/Select.java,https://raw.githubusercontent.com/apache/commons-bcel/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/commons/bcel6/generic/Select.java,1,0,0,0,0,0,0,0,0,True
3840,https://github.com/apache/commons-bcel/blob/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/commons/bcel6/util/ClassLoader.java,https://raw.githubusercontent.com/apache/commons-bcel/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/commons/bcel6/util/ClassLoader.java,1,0,0,0,0,0,0,0,0,True
3841,https://github.com/apache/commons-bcel/blob/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/commons/bcel6/util/InstructionFinder.java,https://raw.githubusercontent.com/apache/commons-bcel/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/commons/bcel6/util/InstructionFinder.java,1,0,0,0,0,0,0,0,0,True
3842,https://github.com/apache/commons-bcel/blob/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/commons/bcel6/verifier/TransitiveHull.java,https://raw.githubusercontent.com/apache/commons-bcel/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/main/java/org/apache/commons/bcel6/verifier/TransitiveHull.java,1,0,0,0,0,0,0,0,0,True
3843,https://github.com/apache/commons-bcel/blob/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/test/java/org/apache/bcel/PerformanceTest.java,https://raw.githubusercontent.com/apache/commons-bcel/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/test/java/org/apache/bcel/PerformanceTest.java,1,0,0,0,0,0,0,0,0,False
3844,https://github.com/apache/commons-bcel/blob/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/test/java/org/apache/bcel/generic/GeneratingAnnotatedClassesTestCase.java,https://raw.githubusercontent.com/apache/commons-bcel/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/test/java/org/apache/bcel/generic/GeneratingAnnotatedClassesTestCase.java,1,0,0,0,0,0,0,0,0,False
3845,https://github.com/apache/commons-bcel/blob/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/test/java/org/apache/commons/bcel6/GeneratingAnnotatedClassesTestCase.java,https://raw.githubusercontent.com/apache/commons-bcel/f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65/src/test/java/org/apache/commons/bcel6/GeneratingAnnotatedClassesTestCase.java,1,0,0,0,0,0,0,0,0,True
3846,https://github.com/apache/commons-beanutils/blob/0079fa447bccc3e14df62f3df73aa5df721a302f/src/java/org/apache/commons/beanutils/DynaBeanMapDecorator.java,https://raw.githubusercontent.com/apache/commons-beanutils/0079fa447bccc3e14df62f3df73aa5df721a302f/src/java/org/apache/commons/beanutils/DynaBeanMapDecorator.java,1,0,0,0,0,0,0,0,0,True
3847,https://github.com/apache/commons-beanutils/blob/0079fa447bccc3e14df62f3df73aa5df721a302f/src/main/java/org/apache/commons/beanutils/DynaBeanMapDecorator.java,https://raw.githubusercontent.com/apache/commons-beanutils/0079fa447bccc3e14df62f3df73aa5df721a302f/src/main/java/org/apache/commons/beanutils/DynaBeanMapDecorator.java,1,0,0,0,0,0,0,0,0,False
3848,https://github.com/apache/commons-beanutils/blob/00889ce754d951dcb1266ab835ca27d4f632cf4e/src/java/org/apache/commons/beanutils/locale/LocaleBeanUtils.java,https://raw.githubusercontent.com/apache/commons-beanutils/00889ce754d951dcb1266ab835ca27d4f632cf4e/src/java/org/apache/commons/beanutils/locale/LocaleBeanUtils.java,1,0,0,0,0,0,0,0,0,True
3849,https://github.com/apache/commons-beanutils/blob/00889ce754d951dcb1266ab835ca27d4f632cf4e/src/java/org/apache/commons/beanutils/locale/converters/DateLocaleConverter.java,https://raw.githubusercontent.com/apache/commons-beanutils/00889ce754d951dcb1266ab835ca27d4f632cf4e/src/java/org/apache/commons/beanutils/locale/converters/DateLocaleConverter.java,1,0,0,1,0,0,0,0,1,True
3850,https://github.com/apache/commons-beanutils/blob/00889ce754d951dcb1266ab835ca27d4f632cf4e/src/main/java/org/apache/commons/beanutils/locale/BaseLocaleConverter.java,https://raw.githubusercontent.com/apache/commons-beanutils/00889ce754d951dcb1266ab835ca27d4f632cf4e/src/main/java/org/apache/commons/beanutils/locale/BaseLocaleConverter.java,1,0,0,0,0,0,0,0,0,False
3851,https://github.com/apache/commons-beanutils/blob/00889ce754d951dcb1266ab835ca27d4f632cf4e/src/main/java/org/apache/commons/beanutils2/locale/BaseLocaleConverter.java,https://raw.githubusercontent.com/apache/commons-beanutils/00889ce754d951dcb1266ab835ca27d4f632cf4e/src/main/java/org/apache/commons/beanutils2/locale/BaseLocaleConverter.java,1,0,0,0,0,0,0,0,0,False
3852,https://github.com/apache/commons-beanutils/blob/00889ce754d951dcb1266ab835ca27d4f632cf4e/src/main/java/org/apache/commons/beanutils2/locale/converters/DateLocaleConverter.java,https://raw.githubusercontent.com/apache/commons-beanutils/00889ce754d951dcb1266ab835ca27d4f632cf4e/src/main/java/org/apache/commons/beanutils2/locale/converters/DateLocaleConverter.java,1,0,0,0,0,0,0,0,0,False
3853,https://github.com/apache/commons-beanutils/blob/0847a34f6d1f15d3d35ddd9f3283d54c1355b299/src/main/java/org/apache/commons/beanutils2/BeanMap.java,https://raw.githubusercontent.com/apache/commons-beanutils/0847a34f6d1f15d3d35ddd9f3283d54c1355b299/src/main/java/org/apache/commons/beanutils2/BeanMap.java,1,0,0,0,0,0,0,0,0,True
3854,https://github.com/apache/commons-beanutils/blob/0847a34f6d1f15d3d35ddd9f3283d54c1355b299/src/main/java/org/apache/commons/beanutils2/ConvertUtilsBean.java,https://raw.githubusercontent.com/apache/commons-beanutils/0847a34f6d1f15d3d35ddd9f3283d54c1355b299/src/main/java/org/apache/commons/beanutils2/ConvertUtilsBean.java,1,0,0,0,0,0,0,0,0,True
3855,https://github.com/apache/commons-beanutils/blob/0847a34f6d1f15d3d35ddd9f3283d54c1355b299/src/main/java/org/apache/commons/beanutils2/LazyDynaBean.java,https://raw.githubusercontent.com/apache/commons-beanutils/0847a34f6d1f15d3d35ddd9f3283d54c1355b299/src/main/java/org/apache/commons/beanutils2/LazyDynaBean.java,1,0,0,0,0,0,0,0,0,True
3856,https://github.com/apache/commons-beanutils/blob/0847a34f6d1f15d3d35ddd9f3283d54c1355b299/src/main/java/org/apache/commons/beanutils2/MethodUtils.java,https://raw.githubusercontent.com/apache/commons-beanutils/0847a34f6d1f15d3d35ddd9f3283d54c1355b299/src/main/java/org/apache/commons/beanutils2/MethodUtils.java,1,0,0,0,0,0,0,0,0,True
3857,https://github.com/apache/commons-beanutils/blob/0847a34f6d1f15d3d35ddd9f3283d54c1355b299/src/main/java/org/apache/commons/beanutils2/PropertyUtilsBean.java,https://raw.githubusercontent.com/apache/commons-beanutils/0847a34f6d1f15d3d35ddd9f3283d54c1355b299/src/main/java/org/apache/commons/beanutils2/PropertyUtilsBean.java,1,0,0,0,0,0,0,0,0,True
3858,https://github.com/apache/commons-beanutils/blob/0847a34f6d1f15d3d35ddd9f3283d54c1355b299/src/test/java/org/apache/commons/beanutils2/PropertyUtilsTestCase.java,https://raw.githubusercontent.com/apache/commons-beanutils/0847a34f6d1f15d3d35ddd9f3283d54c1355b299/src/test/java/org/apache/commons/beanutils2/PropertyUtilsTestCase.java,1,0,0,0,0,0,0,0,0,True
3859,https://github.com/apache/commons-beanutils/blob/0847a34f6d1f15d3d35ddd9f3283d54c1355b299/src/test/java/org/apache/commons/beanutils2/TestBean.java,https://raw.githubusercontent.com/apache/commons-beanutils/0847a34f6d1f15d3d35ddd9f3283d54c1355b299/src/test/java/org/apache/commons/beanutils2/TestBean.java,1,0,0,0,0,0,0,0,0,True
3860,https://github.com/apache/commons-beanutils/blob/0847a34f6d1f15d3d35ddd9f3283d54c1355b299/src/test/java/org/apache/commons/beanutils2/TestResultSet.java,https://raw.githubusercontent.com/apache/commons-beanutils/0847a34f6d1f15d3d35ddd9f3283d54c1355b299/src/test/java/org/apache/commons/beanutils2/TestResultSet.java,1,0,0,0,0,0,0,0,0,True
3861,https://github.com/apache/commons-beanutils/blob/0b8e2dcc71db48f33e7249c06fb60a4ae15c570a/src/java/org/apache/commons/beanutils/converters/CalendarConverter.java,https://raw.githubusercontent.com/apache/commons-beanutils/0b8e2dcc71db48f33e7249c06fb60a4ae15c570a/src/java/org/apache/commons/beanutils/converters/CalendarConverter.java,0,1,0,0,0,0,0,0,0,True
3862,https://github.com/apache/commons-beanutils/blob/0b8e2dcc71db48f33e7249c06fb60a4ae15c570a/src/java/org/apache/commons/beanutils/converters/DateConverter.java,https://raw.githubusercontent.com/apache/commons-beanutils/0b8e2dcc71db48f33e7249c06fb60a4ae15c570a/src/java/org/apache/commons/beanutils/converters/DateConverter.java,0,1,0,0,0,0,0,0,0,True
3863,https://github.com/apache/commons-beanutils/blob/0b8e2dcc71db48f33e7249c06fb60a4ae15c570a/src/main/java/org/apache/commons/beanutils2/converters/DateTimeConverter.java,https://raw.githubusercontent.com/apache/commons-beanutils/0b8e2dcc71db48f33e7249c06fb60a4ae15c570a/src/main/java/org/apache/commons/beanutils2/converters/DateTimeConverter.java,1,0,0,0,0,0,0,0,0,False
3864,https://github.com/apache/commons-beanutils/blob/10a8b825e197528646dbdc57cdc9d2418e605a38/src/main/java/org/apache/commons/beanutils2/BeanMap.java,https://raw.githubusercontent.com/apache/commons-beanutils/10a8b825e197528646dbdc57cdc9d2418e605a38/src/main/java/org/apache/commons/beanutils2/BeanMap.java,1,0,0,1,0,0,0,0,1,False
3865,https://github.com/apache/commons-beanutils/blob/14af17fb29cbed039ae1347911335b6764090a46/src/java/org/apache/commons/beanutils/ConvertingWrapDynaBean.java,https://raw.githubusercontent.com/apache/commons-beanutils/14af17fb29cbed039ae1347911335b6764090a46/src/java/org/apache/commons/beanutils/ConvertingWrapDynaBean.java,0,1,0,0,0,0,0,0,0,True
3866,https://github.com/apache/commons-beanutils/blob/14af17fb29cbed039ae1347911335b6764090a46/src/main/java/org/apache/commons/beanutils/ConvertingWrapDynaBean.java,https://raw.githubusercontent.com/apache/commons-beanutils/14af17fb29cbed039ae1347911335b6764090a46/src/main/java/org/apache/commons/beanutils/ConvertingWrapDynaBean.java,0,1,0,0,0,0,0,0,0,False
3867,https://github.com/apache/commons-beanutils/blob/17128f458a8e50c971dbfaae4085679beb4d2f00/src/java/org/apache/commons/beanutils/BeanAccessLanguageException.java,https://raw.githubusercontent.com/apache/commons-beanutils/17128f458a8e50c971dbfaae4085679beb4d2f00/src/java/org/apache/commons/beanutils/BeanAccessLanguageException.java,0,1,0,0,0,0,0,0,0,True
3868,https://github.com/apache/commons-beanutils/blob/17128f458a8e50c971dbfaae4085679beb4d2f00/src/java/org/apache/commons/beanutils/NestedNullException.java,https://raw.githubusercontent.com/apache/commons-beanutils/17128f458a8e50c971dbfaae4085679beb4d2f00/src/java/org/apache/commons/beanutils/NestedNullException.java,0,1,0,0,0,0,0,0,0,True
3869,https://github.com/apache/commons-beanutils/blob/17128f458a8e50c971dbfaae4085679beb4d2f00/src/main/java/org/apache/commons/beanutils/BeanAccessLanguageException.java,https://raw.githubusercontent.com/apache/commons-beanutils/17128f458a8e50c971dbfaae4085679beb4d2f00/src/main/java/org/apache/commons/beanutils/BeanAccessLanguageException.java,0,1,0,0,0,0,0,0,0,False
3870,https://github.com/apache/commons-beanutils/blob/17128f458a8e50c971dbfaae4085679beb4d2f00/src/main/java/org/apache/commons/beanutils/NestedNullException.java,https://raw.githubusercontent.com/apache/commons-beanutils/17128f458a8e50c971dbfaae4085679beb4d2f00/src/main/java/org/apache/commons/beanutils/NestedNullException.java,0,1,0,0,0,0,0,0,0,False
3871,https://github.com/apache/commons-beanutils/blob/181ade63e46c97e856032af18b85ec4c739c7bf3/src/test/java/org/apache/commons/beanutils2/IndexedPropertyTestCase.java,https://raw.githubusercontent.com/apache/commons-beanutils/181ade63e46c97e856032af18b85ec4c739c7bf3/src/test/java/org/apache/commons/beanutils2/IndexedPropertyTestCase.java,1,0,0,0,0,0,0,0,0,False
3872,https://github.com/apache/commons-beanutils/blob/181ade63e46c97e856032af18b85ec4c739c7bf3/src/test/org/apache/commons/beanutils/IndexedPropertyTestCase.java,https://raw.githubusercontent.com/apache/commons-beanutils/181ade63e46c97e856032af18b85ec4c739c7bf3/src/test/org/apache/commons/beanutils/IndexedPropertyTestCase.java,1,0,0,0,0,0,0,0,0,True
3873,https://github.com/apache/commons-beanutils/blob/18655b79d2297b3a9cccd59bc935fbbc80497f31/src/main/java/org/apache/commons/beanutils2/converters/AbstractConverter.java,https://raw.githubusercontent.com/apache/commons-beanutils/18655b79d2297b3a9cccd59bc935fbbc80497f31/src/main/java/org/apache/commons/beanutils2/converters/AbstractConverter.java,1,0,0,0,0,0,0,0,0,False
3874,https://github.com/apache/commons-beanutils/blob/1c5d8b4da1bc0af6bce584080f92048ceaea2c7c/src/test/java/org/apache/commons/beanutils/locale/LocaleBeanificationTestCase.java,https://raw.githubusercontent.com/apache/commons-beanutils/1c5d8b4da1bc0af6bce584080f92048ceaea2c7c/src/test/java/org/apache/commons/beanutils/locale/LocaleBeanificationTestCase.java,1,0,0,0,0,0,0,0,0,False
3875,https://github.com/apache/commons-beanutils/blob/1c5d8b4da1bc0af6bce584080f92048ceaea2c7c/src/test/java/org/apache/commons/beanutils2/locale/LocaleBeanificationTestCase.java,https://raw.githubusercontent.com/apache/commons-beanutils/1c5d8b4da1bc0af6bce584080f92048ceaea2c7c/src/test/java/org/apache/commons/beanutils2/locale/LocaleBeanificationTestCase.java,1,0,0,0,0,0,0,0,0,False
3876,https://github.com/apache/commons-beanutils/blob/2d45c13b09c75f123f9d99e2acf1a844c24dc41d/src/test/java/org/apache/commons/beanutils2/DynaPropertyUtilsTestCase.java,https://raw.githubusercontent.com/apache/commons-beanutils/2d45c13b09c75f123f9d99e2acf1a844c24dc41d/src/test/java/org/apache/commons/beanutils2/DynaPropertyUtilsTestCase.java,1,0,0,0,0,0,0,0,0,False
3877,https://github.com/apache/commons-beanutils/blob/3345a60bea315990a20220f37ab1bcd826d2fd42/src/test/java/org/apache/commons/beanutils2/SonOfAlphaBean.java,https://raw.githubusercontent.com/apache/commons-beanutils/3345a60bea315990a20220f37ab1bcd826d2fd42/src/test/java/org/apache/commons/beanutils2/SonOfAlphaBean.java,0,1,0,0,0,0,0,0,0,False
3878,https://github.com/apache/commons-beanutils/blob/35ed7824f0aa6a5f2d93ddf5166a6476866f399d/src/test/java/org/apache/commons/beanutils2/DynaBeanUtilsTestCase.java,https://raw.githubusercontent.com/apache/commons-beanutils/35ed7824f0aa6a5f2d93ddf5166a6476866f399d/src/test/java/org/apache/commons/beanutils2/DynaBeanUtilsTestCase.java,1,0,0,0,0,0,0,0,0,False
3879,https://github.com/apache/commons-beanutils/blob/35ed7824f0aa6a5f2d93ddf5166a6476866f399d/src/test/org/apache/commons/beanutils/DynaBeanUtilsTestCase.java,https://raw.githubusercontent.com/apache/commons-beanutils/35ed7824f0aa6a5f2d93ddf5166a6476866f399d/src/test/org/apache/commons/beanutils/DynaBeanUtilsTestCase.java,1,0,0,0,0,0,0,0,0,True
3880,https://github.com/apache/commons-beanutils/blob/37af225017a0ad14265c5ed61486a8b9c4436589/src/test/java/org/apache/commons/beanutils/bugs/other/Jira87BeanFactory.java,https://raw.githubusercontent.com/apache/commons-beanutils/37af225017a0ad14265c5ed61486a8b9c4436589/src/test/java/org/apache/commons/beanutils/bugs/other/Jira87BeanFactory.java,0,1,0,0,0,0,0,0,0,False
3881,https://github.com/apache/commons-beanutils/blob/3dcdfe91bfdcfe6363200c28bab1ac26b9fd58c3/optional/bean-collections/src/test/org/apache/commons/beanutils/TestBean.java,https://raw.githubusercontent.com/apache/commons-beanutils/3dcdfe91bfdcfe6363200c28bab1ac26b9fd58c3/optional/bean-collections/src/test/org/apache/commons/beanutils/TestBean.java,1,0,0,0,0,0,0,0,0,True
3882,https://github.com/apache/commons-beanutils/blob/40f0cea10371f88cf29e634bedb1ee7736ec14e5/src/main/java/org/apache/commons/beanutils2/DefaultBeanIntrospector.java,https://raw.githubusercontent.com/apache/commons-beanutils/40f0cea10371f88cf29e634bedb1ee7736ec14e5/src/main/java/org/apache/commons/beanutils2/DefaultBeanIntrospector.java,1,0,0,0,0,0,0,0,0,False
3883,https://github.com/apache/commons-beanutils/blob/416444191683859a50a112b865f84fc2503d057f/src/test/java/org/apache/commons/beanutils/bugs/other/Jira298BeanFactory.java,https://raw.githubusercontent.com/apache/commons-beanutils/416444191683859a50a112b865f84fc2503d057f/src/test/java/org/apache/commons/beanutils/bugs/other/Jira298BeanFactory.java,0,1,0,0,0,0,0,0,0,False
